section_id,course_id,weekly_lectures,weekly_lab_sessions,lab_block_size
3A1,CD,6,0,0
3A1,DMT,3,0,0
3A1,DMT-LAB,0,1,2
3A1,CN,4,0,0
3A1,CN-LAB,0,1,2
3A1,ML,4,0,0
3A1,ML-L,0,1,2
3A1,MSD,0,4,2
3A1,SS-LAB,0,1,2
3A1,IA1,5,0,0
3A1,IDP,0,1,2
3A1,WT-L,0,1,2
3A2,CD,6,0,0
3A2,DMT,3,0,0
3A2,DMT-LAB,0,1,2
3A2,CN,4,0,0
3A2,CN-LAB,0,1,2
3A2,ML,4,0,0
3A2,ML-L,0,1,2
3A2,MSD,0,4,2
3A2,SS-LAB,0,1,2
3A2,IA1,5,0,0
3A2,IDP,0,1,2
3A2,WT-L,0,1,2
3A3,CD,6,0,0
3A3,DMT,3,0,0
3A3,DMT-LAB,0,1,2
3A3,CN,4,0,0
3A3,CN-LAB,0,1,2
3A3,ML,4,0,0
3A3,ML-L,0,1,2
3A3,MSD,0,4,2
3A3,SS-LAB,0,1,2
3A3,IA1,5,0,0
3A3,IDP,0,1,2
3A3,WT-L,0,1,2
3A4,CD,6,0,0
3A4,DMT,3,0,0
3A4,DMT-LAB,0,1,2
3A4,CN,4,0,0
3A4,CN-LAB,0,1,2
3A4,ML,4,0,0
3A4,ML-L,0,1,2
3A4,MSD,0,4,2
3A4,SS-LAB,0,1,2
3A4,IA1,5,0,0
3A4,IDP,0,1,2
3A4,WT-L,0,1,2
3A5,CD,6,0,0
3A5,DMT,3,0,0
3A5,DMT-LAB,0,1,2
3A5,CN,4,0,0
3A5,CN-LAB,0,1,2
3A5,ML,4,0,0
3A5,ML-L,0,1,2
3A5,MSD,0,4,2
3A5,SS-LAB,0,1,2
3A5,IA1,5,0,0
3A5,IDP,0,1,2
3A5,WT-L,0,1,2
3A6,CD,6,0,0
3A6,DMT,3,0,0
3A6,DMT-LAB,0,1,2
3A6,CN,4,0,0
3A6,CN-LAB,0,1,2
3A6,ML,4,0,0
3A6,ML-L,0,1,2
3A6,MSD,0,4,2
3A6,SS-LAB,0,1,2
3A6,IA1,5,0,0
3A6,IDP,0,1,2
3A6,WT-L,0,1,2
3A7,CD,6,0,0
3A7,DMT,3,0,0
3A7,DMT-LAB,0,1,2
3A7,CN,4,0,0
3A7,CN-LAB,0,1,2
3A7,ML,4,0,0
3A7,ML-L,0,1,2
3A7,MSD,0,4,2
3A7,SS-LAB,0,1,2
3A7,IA1,5,0,0
3A7,IDP,0,1,2
3A7,WT-L,0,1,2
3A8,CD,6,0,0
3A8,DMT,3,0,0
3A8,DMT-LAB,0,1,2
3A8,CN,4,0,0
3A8,CN-LAB,0,1,2
3A8,ML,4,0,0
3A8,ML-L,0,1,2
3A8,MSD,0,4,2
3A8,SS-LAB,0,1,2
3A8,IA1,5,0,0
3A8,IDP,0,1,2
3A8,WT-L,0,1,2
3A9,CD,6,0,0
3A9,DMT,3,0,0
3A9,DMT-LAB,0,1,2
3A9,CN,4,0,0
3A9,CN-LAB,0,1,2
3A9,ML,4,0,0
3A9,ML-L,0,1,2
3A9,MSD,0,4,2
3A9,SS-LAB,0,1,2
3A9,IA1,5,0,0
3A9,IDP,0,1,2
3A9,WT-L,0,1,2
